Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
rockpanel,https://www.rockpanel.dk/om-os/vores-tankegang/baeredygtighed/ ,Danish,0.002105263157955064,0.0021052631578972396,0.002105263158000775,0.002105263157994001,0.002105263157952426,0.0021052631580395615,0.002105263157963365,0.0021052631579826235,0.0021052631579995137,0.0021052631587573666,0.0021052631580085173,0.00210526315800154,0.002105263158022798,0.002105263157970288,0.002105263157949444,0.00210526315797162,0.0021052631579030613,0.0021052631579639475,0.002105263157953634,0.9494736842062106,0.002105263159619252,0.002105263158053427,0.0021052631579371196,0.0021052631579275096,0.0021052631579655183
dansani,https://www.dansani.dk/om-dansani/vores-filosofi/baeredygtighed ,Danish,0.0009523809524208495,0.0009523809523837147,0.0009523809524631563,0.0009523809524298957,0.0009523809524218221,0.0009523809524546097,0.0009523809524293809,0.0009523809524251937,0.0009523809524337195,0.0009523809574198668,0.000952380952430274,0.0009523809524464978,0.0009523809524334821,0.0009523809524227886,0.000952380952421154,0.0009523809524325122,0.0009523809523942864,0.0009523809524467375,0.0009523809524123928,0.9771428571366694,0.0009523809524570031,0.0009523809524489444,0.0009523809524814716,0.0009523809524018041,0.0009523809524191214
dfs,https://www.dfs.dk/viden/baeredygtighed/ ,Danish,0.00017937219732750085,0.00017937219731659304,0.000179372197323589,0.0001793721973214784,0.00017937219731738676,0.0001793721973347845,0.00017937219732148545,0.00017937219731978694,0.0001793721973188474,0.12869223709580527,0.00017937219731604582,0.000179372197322993,0.00017937219732675036,0.00017937219731776726,0.00017937219731762566,0.00017937219731874,0.00017937219732704738,0.00017937219731973742,0.00017937219731808298,0.8671822023657902,0.00017937219732318312,0.00017937219733290296,0.00017937219732915978,0.00017937219731525215,0.00017937219731781732
moelven,https://www.moelven.com/dk/miljo-og-baredygtighed/ ,Danish,0.0006896551724369781,0.0006896551724153398,0.0006896551724496543,0.0006896551724518006,0.0006896551724379208,0.0006896551724826818,0.0006896551724471095,0.0006896551724557556,0.0006896551724543768,0.0006896551724867659,0.0006896551724614563,0.0006896551724709151,0.022068053044918563,0.0006896551724451434,0.0006896551724412404,0.0006896551724456682,0.000689655172427606,0.0006896551724477775,0.0006896551724477728,0.9620698779886955,0.0006896551724809857,0.000689655172482106,0.0006896551724454687,0.0006896551724297989,0.0006896551724416324
atp-ejendomme,https://atp-ejendomme.dk/baeredygtighed/ ,Danish,0.00017316017317194456,0.00017316017316595095,0.00017316017317244476,0.00017316017317097656,0.0001731601731704747,0.00017316017318423855,0.00017316017317158423,0.00017316017317090495,0.00017316017316896018,0.0001731601731926973,0.0001731601731711297,0.00017316017317244468,0.0001731601731769022,0.00017316017316864493,0.00017316017316725544,0.00017316017316870808,0.00017316017317454393,0.00017316017316914106,0.00017316017317519673,0.9958441558438242,0.0001731601731825451,0.00017316017318447425,0.00017316017319046203,0.00017316017316588346,0.0001731601731683328
globalcompact,https://globalcompact.dk/om-os/verdensmaalene/ https://viv.globalcompact.dk/ ,Danish,4.993757802967531e-05,4.993757802812943e-05,4.993757803130314e-05,4.993757803023402e-05,4.993757802943751e-05,4.99375780325487e-05,4.993757803008715e-05,4.99375780300654e-05,4.9937578029689603e-05,0.9988014981272683,4.993757802928689e-05,4.993757803192664e-05,4.993757803027158e-05,4.993757802931113e-05,4.993757802921597e-05,4.9937578029749025e-05,4.993757803160684e-05,4.993757802972185e-05,4.9937578028776204e-05,4.9937578038051255e-05,4.9937578031626714e-05,4.9937578032824344e-05,4.9937578030311834e-05,4.993757802850662e-05,4.993757802951991e-05
byoghavn,https://byoghavn.dk/baeredygtig-byudvikling-2/ ,Danish,0.0004651162790911766,0.00046511627908675545,0.0004651162791250071,0.00046511627909942116,0.00046511627909366724,0.00046511627913513646,0.00046511627909359525,0.0004651162791014331,0.0004651162790951785,0.0004651162791252052,0.00046511627909948203,0.026873673814265336,0.0004651162791027976,0.00046511627909298826,0.00046511627909134114,0.00046511627909375224,0.0004651162791012935,0.00046511627909490437,0.00046511627908502404,0.9624286517663531,0.00046511627915737686,0.00046511627912230243,0.00046511627910656106,0.00046511627909103567,0.0004651162790961969
Tórshavnar kommuna,https://www.torshavn.fo/bustadur-og-bygging/orka-og-umhvorvi/oljutangi-soleidis-gert-tu/ https://www.torshavn.fo/tidindi/kanna-nyggja-og-spennandi-vinnu/ https://www.facebook.com/Torshavn/ ,Faroese,8.146639511519911e-05,0.9917301496317217,8.146639511355331e-05,8.146639511347766e-05,8.146639511364418e-05,8.146639511373342e-05,8.146639511331757e-05,8.146639511348189e-05,8.146639511344073e-05,8.146639511421401e-05,8.146639511804009e-05,8.146639511335602e-05,8.146639511619949e-05,8.14663951134914e-05,8.14663951139763e-05,8.146639511349937e-05,8.146639511823852e-05,8.146639511343944e-05,8.146639511519606e-05,8.146639511367131e-05,8.146639511383768e-05,8.146639511388522e-05,0.006396123280642336,8.146639512094544e-05,8.146639511409878e-05
gransking,https://www.gransking.fo/fo/tilfeingi/tidindi/umhvorvi-vedurlag-og-orka-hogt-radfest-i-nordurlondum/ https://www.gransking.fo/fo/tilfeingi/tidindi/opid-hus-hja-nyggja-granskingarstovninum-sjokovanum/ http://www.gransking.fo/fo/tilfeingi/tidindi/vedurlagsbroytingar-og-arin-a-fornminni-og-mentanarumhvorvi-nordurlendskt-samstarv/ (link til flere links) https://www.gransking.fo/fo/leita/?s=arktis https://www.sjokovin.fo ,Faroese,0.00012539184953347997,0.9969905956111956,0.00012539184953180765,0.00012539184953210371,0.00012539184953182665,0.0001253918495318305,0.00012539184953169654,0.00012539184953187666,0.0001253918495317169,0.00012539184953346311,0.00012539184953422336,0.00012539184953222292,0.00012539184953315601,0.00012539184953190295,0.00012539184953300891,0.00012539184953206048,0.00012539184954204013,0.00012539184953191807,0.00012539184953469816,0.00012539184953221956,0.00012539184953182776,0.00012539184953404395,0.0001253918495333872,0.00012539184954482994,0.00012539184953308765
us,https://www.us.fo/ https://www.us.fo/Default.aspx?ID=13791 https://www.us.fo/Default.aspx?ID=13805&Action=1&NewsId=11248&currentPage=2&M=NewsV2 https://www.us.fo/Default.aspx?ID=14085 https://www.us.fo/Default.aspx?ID=13791 https://www.us.fo/Default.aspx?ID=13875 ,Faroese,0.0747342819160827,0.845343805329091,0.0001449275362412244,0.00014492753623791154,0.00014492753623775116,0.00014492753624677026,0.0001449275362380463,0.00014492753623894378,0.00014492753623708045,0.00014492753624886445,0.00014492753624023477,0.0001449275362582654,0.00014492753624279097,0.00014492753623694156,0.00014492753623753942,0.0001449275362368237,0.07673350695745602,0.0001449275362377449,0.00014492753624085016,0.00014492753624881138,0.00014492753624367315,0.00014492753624932242,0.00014492753628482342,0.0001449275362467837,0.00014492753623889903
articon,https://www.articon.fo/fo/soleidis-arbeida-vit/heilsa-trygd-og-umhvorvi/ ,Faroese,0.00033333333334290526,0.9919999999814918,0.0003333333333624771,0.0003333333333422926,0.00033333333334231046,0.0003333333333495026,0.0003333333333438331,0.0003333333333427668,0.00033333333334449643,0.0003333333333487647,0.0003333333333518354,0.00033333333338429733,0.0003333333333383757,0.0003333333333404072,0.00033333333334762284,0.00033333333334196325,0.0003333333333500146,0.0003333333333391693,0.00033333333334350737,0.00033333333335886645,0.00033333333333801453,0.00033333333333983344,0.00033333333334413257,0.0003333333515237283,0.00033333333334704853
fuglafjordur,https://fuglafjordur.fo/kunning-um-umhvoervi-gamlir-oljutangar-sum-leka/ https://fuglafjordur.fo/framloegan-til-kjak-id-susanna-olsen-namslektari-i-samfelagsvisindum-helt-a-altjoda-kvinnudegnum-8-mars-2021/ https://fuglafjordur.fo/arktis-foeroyar-og-fuglafjarda-havn/ ,Faroese,3.5211267608239807e-05,0.9991549295773867,3.521126760885527e-05,3.5211267607318824e-05,3.52112676087209e-05,3.521126761101811e-05,3.521126760790808e-05,3.5211267607259505e-05,3.521126760736176e-05,3.5211267613425003e-05,3.521126760825933e-05,3.5211267608394346e-05,3.5211267610150225e-05,3.521126760713817e-05,3.521126760740914e-05,3.521126760733593e-05,3.521126761247526e-05,3.52112676075594e-05,3.5211267610072786e-05,3.521126760976437e-05,3.5211267609111736e-05,3.521126761110344e-05,3.5211267607619406e-05,3.521126760954098e-05,3.521126760729582e-05
irf,https://irf.fo/wp-content/uploads/2017/01/arsfrasgn-2012.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lms,"http://tilfar.lms.fo/logir/alit/2002.05%20Frágreiðing%20um%20orkunýtslu,%20sparing%20og%20grønan%20roknskap%20politikk..pdf https://www.lms.fo/fo/arbeidsoki/stjornarsamskipan/onnur-samskipan/heimsmalini-2030/ http://cdn.lms.fo/media/9579/uvmr_fer%C3%B0avinna2017_web.pdf http://tilfar.lms.fo/logir/alit/2008.06%20Frágreiðing%20frá%20fiskiorkunevndini.pdf ",Faroese,0.00024691358025960856,0.9154691835592973,0.0002469135802590511,0.0002469135802675096,0.000246913580263493,0.000246913580262364,0.00024691358025849905,0.00024691358026278257,0.0002469135802573282,0.0002469135803115506,0.00024691358026153514,0.00024691358028410595,0.0002469135802623197,0.0002469135802590999,0.00024691358025794534,0.00024691358026031525,0.04209681638180042,0.0002469135802645065,0.0002469135802604378,0.0002469135802784104,0.0002469135802788678,0.03700190129300237,0.00024691358028641557,0.00024691358027661303,0.00024691358026724655
uvmr,https://www.uvmr.fo/fo/kunning/tidindi/uppskot-til-kunngerd-um-oljod-fra-skipum-vid-bryggju-til-ummaelis/ https://www.uvmr.fo/fo/arbeidsoki/orka-og-elveiting/ https://www.uvmr.fo/fo/arbeidsoki/nattura-umhvorvi-og-lendi/umhvorvisvernd/ https://www.uvmr.fo/fo/um-radid/stovnar/ https://www.uvmr.fo/fo/um-radid/stovnar/umhvorvisstovan/ https://www.uvmr.fo/fo/um-radid/nevndir-grunnar-og-rad/ ,Faroese,0.00011869436203162698,0.9971513353105451,0.00011869436202016741,0.00011869436202058244,0.00011869436202016206,0.00011869436202236997,0.0001186943620199217,0.00011869436202016924,0.00011869436202008074,0.00011869436202238437,0.00011869436202242866,0.00011869436202180332,0.0001186943620223523,0.00011869436201997868,0.00011869436202089374,0.00011869436202005295,0.00011869436202795613,0.00011869436202033534,0.00011869436205133113,0.00011869436202021304,0.00011869436201974628,0.00011869436202152873,0.00011869436202335717,0.00011869436292425782,0.0001186943620210957
brandbjerg,https://brandbjerg.dk/baeredygtighed-4/ ,Danish,0.0001851851851928324,0.00018518518518713132,0.00018518518519542183,0.00018518518519470908,0.00018518518519443434,0.00018518518520793087,0.0001851851851940423,0.0001851851851939684,0.00018518518519412014,0.00018518518521163141,0.00018518518519464975,0.00018518518519860592,0.00018518518519794534,0.0001851851851929021,0.0001851851851923844,0.00018518518519375504,0.00018518518518992403,0.0001851851851942982,0.00018518518521052423,0.9809847725024409,0.00018518518520189964,0.00018518518520446926,0.014755968238040052,0.00018518518518930422,0.00018518518519209927
framherji,https://www.framherji.fo/ https://www.articon.fo/fo/um-okkum/burdardygd/ ,Faroese,0.00023255813953997734,0.9944186046510669,0.00023255813953676276,0.000232558139537044,0.00023255813953678705,0.0002325581395353748,0.00023255813953705363,0.00023255813953716804,0.00023255813953718883,0.00023255813953538472,0.00023255813954311012,0.00023255813953668576,0.0002325581395367,0.0002325581395375434,0.0002325581395412417,0.0002325581395374264,0.0002325581395460107,0.00023255813953768916,0.0002325581395395074,0.00023255813953497147,0.00023255813953599428,0.00023255813953607446,0.0002325581395376264,0.00023255813955741953,0.0002325581395422309
fma,https://fma.fo/eftirlit/umhvoervi/ https://fma.fo/mlc/ https://fma.fo/news/herd-foerleikakroev-til-sjofolk-id-sigla-i-polhoevum/ https://fma.fo/wp-content/uploads/2017/08/sjvinnupolitikkur-2017.pdf ,Faroese,0.0001809954751223578,0.7861446975743179,0.0001809954751214389,0.00018099547511904465,0.0001809954751214684,0.00018099547512910025,0.00018099547512030498,0.00018099547512004426,0.00018099547511883483,0.0001809954751346249,0.0001809954751215166,0.0001809954751294745,0.00018099547512448602,0.0001809954751195835,0.00018099547512046425,0.0001809954751187407,0.20969240649782825,0.00018099547512046956,0.00018099547512587935,0.00018099547512587661,0.000180995475124874,0.00018099547513685413,0.00018099547512446956,0.00018099547513387285,0.00018099547512004691
setur,https://www.setur.fo/fo/utbugving/bachelor/orkuverkfrodi/ https://www.setur.fo/en/the-university/staff/eydfinn-magnussen/ https://www.setur.fo/fo/setrid/tidindi/island-studies-journal-hysast-a-setrinum/ https://www.setur.fo/fo/setrid/tidindi/burdardygg-framleidsla-og-seydahald-i-foroyum/ https://www.setur.fo/fo/setrid/tidindi/burdardygg-matvoruframleidsla-i-visindum-og-i-verki/ https://www.setur.fo/fo/utbugving/bachelor/folkaskulalaerari/skeidslysingar/?educationYearId=0&courseId=7264.16 https://www.setur.fo/fo/setrid/tidindi/granskingarseminar-leidin-til-arktis/ ,Faroese,1.830663615671912e-05,0.13110440648930693,1.8306636156027217e-05,1.830663615598575e-05,1.830663615604656e-05,1.830663615644158e-05,1.8306636155988334e-05,1.830663615597612e-05,1.8306636155966976e-05,1.8306636156359453e-05,1.830663615627015e-05,1.8306636156787174e-05,1.8306636156679117e-05,1.8306636156004895e-05,1.8306636156105825e-05,1.8306636155983147e-05,0.8684745408790983,1.8306636156004147e-05,1.830663615637064e-05,1.8306636156136325e-05,1.8306636156057693e-05,1.830663615620026e-05,1.830663615740488e-05,1.8306636157221563e-05,1.830663615613079e-05
vaga,https://www.vaga.fo/borgari/umhvorvi-og-ferdsla/um-umhvorvisplassid/rott-skiljing/ ,Faroese,0.001025641025698243,0.95135090278929,0.0010256410256664246,0.0010256410256628992,0.0010256410256617291,0.0010256410256719974,0.0010256410256614026,0.0010256410256611775,0.0010256410256623233,0.0010256410257165971,0.0010256410256822945,0.0010256410256667381,0.0010256410256946522,0.0010256410256650895,0.001025641025669649,0.0010256410256655917,0.001025641025742859,0.0010256410256658964,0.0010256410256719124,0.0010256410256642152,0.0010256410256614065,0.0010256410256820276,0.025059353619997688,0.0010256410258400839,0.0010256410256772504
klspureprint,https://klspureprint.dk/baeredygtighed/ ,Danish,2.711864406896177e-05,2.7118644068421036e-05,2.7118644069523474e-05,2.7118644069186456e-05,2.7118644069999496e-05,2.7118644071591857e-05,2.7118644069151856e-05,2.7118644069187083e-05,2.711864406907476e-05,2.7118644071240026e-05,2.7118644069246243e-05,2.7118644070107523e-05,2.711864407044074e-05,2.7118644068869232e-05,2.711864406875909e-05,2.7118644068950568e-05,2.7118644070916677e-05,2.711864406894817e-05,2.7118644069136325e-05,0.11910603016593212,0.8802702410204689,2.7118644070659358e-05,2.711864406922188e-05,2.7118644068528813e-05,2.7118644068841666e-05
mercantec,https://www.mercantec.dk/om-mercantec/baeredygtighed ,Danish,0.0003389830508581236,0.0003389830508485566,0.00033898305087165807,0.00033898305086506217,0.0003389830508576493,0.00033898305088589733,0.0003389830508609979,0.00033898305086233746,0.0003389830508609623,0.00033898305089236075,0.0003389830508575522,0.00033898305086506694,0.00033898305086235226,0.00033898305085897166,0.0003389830508573646,0.0003389830508607193,0.0003389830508529399,0.00033898305086029254,0.0003389830508566642,0.9918644067792661,0.0003389830508705181,0.0003389830508888155,0.00033898305086664694,0.0003389830508538112,0.000338983050858621
