Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,X-UMAP,Y-UMAP
moelven,https://www.moelven.com/dk/miljo-og-baredygtighed/ ,Danish,0.0006896551724369,0.0006896551724153,0.0006896551724496,0.0006896551724518,0.0006896551724379,0.0006896551724826,0.0006896551724471,0.0006896551724557,0.0006896551724543,0.0006896551724867,0.0006896551724614,0.0006896551724709,0.0220680530449185,0.0006896551724451,0.0006896551724412,0.0006896551724456,0.0006896551724276,0.0006896551724477,0.0006896551724477,0.9620698779886956,0.0006896551724809,0.0006896551724821,0.0006896551724454,0.0006896551724297,0.0006896551724416,6.523093223571777,7.025177955627441
atp-ejendomme,https://atp-ejendomme.dk/baeredygtighed/ ,Danish,0.0001731601731719,0.0001731601731659,0.0001731601731724,0.0001731601731709,0.0001731601731704,0.0001731601731842,0.0001731601731715,0.0001731601731709,0.0001731601731689,0.0001731601731926,0.0001731601731711,0.0001731601731724,0.0001731601731769,0.0001731601731686,0.0001731601731672,0.0001731601731687,0.0001731601731745,0.0001731601731691,0.0001731601731751,0.9958441558438242,0.0001731601731825,0.0001731601731844,0.0001731601731904,0.0001731601731658,0.0001731601731683,1.7162338495254517,3.5097360610961914
globalcompact,https://globalcompact.dk/om-os/verdensmaalene/ https://viv.globalcompact.dk/ ,Danish,4.993757802967531e-05,4.993757802812943e-05,4.993757803130314e-05,4.993757803023402e-05,4.993757802943751e-05,4.99375780325487e-05,4.993757803008715e-05,4.99375780300654e-05,4.99375780296896e-05,0.9988014981272684,4.993757802928689e-05,4.993757803192664e-05,4.993757803027158e-05,4.993757802931113e-05,4.993757802921597e-05,4.993757802974903e-05,4.993757803160684e-05,4.993757802972185e-05,4.993757802877621e-05,4.9937578038051255e-05,4.993757803162672e-05,4.993757803282434e-05,4.993757803031184e-05,4.993757802850662e-05,4.993757802951991e-05,7.9265456199646,3.6343226432800293
byoghavn,https://byoghavn.dk/baeredygtig-byudvikling-2/ ,Danish,0.0004651162790911,0.0004651162790867,0.000465116279125,0.0004651162790994,0.0004651162790936,0.0004651162791351,0.0004651162790935,0.0004651162791014,0.0004651162790951,0.0004651162791252,0.0004651162790994,0.0268736738142653,0.0004651162791027,0.0004651162790929,0.0004651162790913,0.0004651162790937,0.0004651162791012,0.0004651162790949,0.000465116279085,0.9624286517663532,0.0004651162791573,0.0004651162791223,0.0004651162791065,0.000465116279091,0.0004651162790961,4.9338884353637695,6.914062023162842
Tórshavnar kommuna,https://www.torshavn.fo/bustadur-og-bygging/orka-og-umhvorvi/oljutangi-soleidis-gert-tu/ https://www.torshavn.fo/tidindi/kanna-nyggja-og-spennandi-vinnu/ https://www.facebook.com/Torshavn/ ,Faroese,8.146639511519911e-05,0.9917301496317216,8.146639511355331e-05,8.146639511347766e-05,8.146639511364418e-05,8.146639511373342e-05,8.146639511331757e-05,8.146639511348189e-05,8.146639511344073e-05,8.146639511421401e-05,8.146639511804009e-05,8.146639511335602e-05,8.146639511619949e-05,8.14663951134914e-05,8.14663951139763e-05,8.146639511349937e-05,8.146639511823852e-05,8.146639511343944e-05,8.146639511519606e-05,8.146639511367131e-05,8.146639511383768e-05,8.146639511388522e-05,0.0063961232806423,8.146639512094544e-05,8.146639511409878e-05,9.657759666442871,13.04382038116455
gransking,https://www.gransking.fo/fo/tilfeingi/tidindi/umhvorvi-vedurlag-og-orka-hogt-radfest-i-nordurlondum/ https://www.gransking.fo/fo/tilfeingi/tidindi/opid-hus-hja-nyggja-granskingarstovninum-sjokovanum/ http://www.gransking.fo/fo/tilfeingi/tidindi/vedurlagsbroytingar-og-arin-a-fornminni-og-mentanarumhvorvi-nordurlendskt-samstarv/ (link til flere links) https://www.gransking.fo/fo/leita/?s=arktis https://www.sjokovin.fo ,Faroese,0.0001253918495334,0.9969905956111956,0.0001253918495318,0.0001253918495321,0.0001253918495318,0.0001253918495318,0.0001253918495316,0.0001253918495318,0.0001253918495317,0.0001253918495334,0.0001253918495342,0.0001253918495322,0.0001253918495331,0.0001253918495319,0.000125391849533,0.000125391849532,0.000125391849542,0.0001253918495319,0.0001253918495346,0.0001253918495322,0.0001253918495318,0.000125391849534,0.0001253918495333,0.0001253918495448,0.000125391849533,9.779559135437012,12.803699493408203
us,https://www.us.fo/ https://www.us.fo/Default.aspx?ID=13791 https://www.us.fo/Default.aspx?ID=13805&Action=1&NewsId=11248&currentPage=2&M=NewsV2 https://www.us.fo/Default.aspx?ID=14085 https://www.us.fo/Default.aspx?ID=13791 https://www.us.fo/Default.aspx?ID=13875 ,Faroese,0.0747342819160827,0.845343805329091,0.0001449275362412,0.0001449275362379,0.0001449275362377,0.0001449275362467,0.000144927536238,0.0001449275362389,0.000144927536237,0.0001449275362488,0.0001449275362402,0.0001449275362582,0.0001449275362427,0.0001449275362369,0.0001449275362375,0.0001449275362368,0.076733506957456,0.0001449275362377,0.0001449275362408,0.0001449275362488,0.0001449275362436,0.0001449275362493,0.0001449275362848,0.0001449275362467,0.0001449275362388,10.072651863098145,12.267746925354004
articon,https://www.articon.fo/fo/soleidis-arbeida-vit/heilsa-trygd-og-umhvorvi/ ,Faroese,0.0003333333333429,0.9919999999814918,0.0003333333333624,0.0003333333333422,0.0003333333333423,0.0003333333333495,0.0003333333333438,0.0003333333333427,0.0003333333333444,0.0003333333333487,0.0003333333333518,0.0003333333333842,0.0003333333333383,0.0003333333333404,0.0003333333333476,0.0003333333333419,0.00033333333335,0.0003333333333391,0.0003333333333435,0.0003333333333588,0.000333333333338,0.0003333333333398,0.0003333333333441,0.0003333333515237,0.000333333333347,10.358990669250488,11.917351722717285
fuglafjordur,https://fuglafjordur.fo/kunning-um-umhvoervi-gamlir-oljutangar-sum-leka/ https://fuglafjordur.fo/framloegan-til-kjak-id-susanna-olsen-namslektari-i-samfelagsvisindum-helt-a-altjoda-kvinnudegnum-8-mars-2021/ https://fuglafjordur.fo/arktis-foeroyar-og-fuglafjarda-havn/ ,Faroese,3.5211267608239807e-05,0.9991549295773868,3.521126760885527e-05,3.5211267607318824e-05,3.52112676087209e-05,3.521126761101811e-05,3.521126760790808e-05,3.5211267607259505e-05,3.521126760736176e-05,3.5211267613425003e-05,3.521126760825933e-05,3.5211267608394346e-05,3.5211267610150225e-05,3.521126760713817e-05,3.521126760740914e-05,3.521126760733593e-05,3.521126761247526e-05,3.52112676075594e-05,3.5211267610072786e-05,3.521126760976437e-05,3.5211267609111736e-05,3.521126761110344e-05,3.5211267607619406e-05,3.521126760954098e-05,3.521126760729582e-05,9.599867820739746,13.298977851867676
irf,https://irf.fo/wp-content/uploads/2017/01/arsfrasgn-2012.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31962013244629,7.556461334228516
lms,"http://tilfar.lms.fo/logir/alit/2002.05%20Frágreiðing%20um%20orkunýtslu,%20sparing%20og%20grønan%20roknskap%20politikk..pdf https://www.lms.fo/fo/arbeidsoki/stjornarsamskipan/onnur-samskipan/heimsmalini-2030/ http://cdn.lms.fo/media/9579/uvmr_fer%C3%B0avinna2017_web.pdf http://tilfar.lms.fo/logir/alit/2008.06%20Frágreiðing%20frá%20fiskiorkunevndini.pdf ",Faroese,0.0002469135802596,0.9154691835592972,0.000246913580259,0.0002469135802675,0.0002469135802634,0.0002469135802623,0.0002469135802584,0.0002469135802627,0.0002469135802573,0.0002469135803115,0.0002469135802615,0.0002469135802841,0.0002469135802623,0.000246913580259,0.0002469135802579,0.0002469135802603,0.0420968163818004,0.0002469135802645,0.0002469135802604,0.0002469135802784,0.0002469135802788,0.0370019012930023,0.0002469135802864,0.0002469135802766,0.0002469135802672,10.323055267333984,12.06734561920166
uvmr,https://www.uvmr.fo/fo/kunning/tidindi/uppskot-til-kunngerd-um-oljod-fra-skipum-vid-bryggju-til-ummaelis/ https://www.uvmr.fo/fo/arbeidsoki/orka-og-elveiting/ https://www.uvmr.fo/fo/arbeidsoki/nattura-umhvorvi-og-lendi/umhvorvisvernd/ https://www.uvmr.fo/fo/um-radid/stovnar/ https://www.uvmr.fo/fo/um-radid/stovnar/umhvorvisstovan/ https://www.uvmr.fo/fo/um-radid/nevndir-grunnar-og-rad/ ,Faroese,0.0001186943620316,0.9971513353105452,0.0001186943620201,0.0001186943620205,0.0001186943620201,0.0001186943620223,0.0001186943620199,0.0001186943620201,0.00011869436202,0.0001186943620223,0.0001186943620224,0.0001186943620218,0.0001186943620223,0.0001186943620199,0.0001186943620208,0.00011869436202,0.0001186943620279,0.0001186943620203,0.0001186943620513,0.0001186943620202,0.0001186943620197,0.0001186943620215,0.0001186943620233,0.0001186943629242,0.000118694362021,9.75648021697998,12.868557929992676
brandbjerg,https://brandbjerg.dk/baeredygtighed-4/ ,Danish,0.0001851851851928,0.0001851851851871,0.0001851851851954,0.0001851851851947,0.0001851851851944,0.0001851851852079,0.000185185185194,0.0001851851851939,0.0001851851851941,0.0001851851852116,0.0001851851851946,0.0001851851851986,0.0001851851851979,0.0001851851851929,0.0001851851851923,0.0001851851851937,0.0001851851851899,0.0001851851851942,0.0001851851852105,0.9809847725024408,0.0001851851852018,0.0001851851852044,0.01475596823804,0.0001851851851893,0.000185185185192,1.8254486322402954,3.965924024581909
framherji,https://www.framherji.fo/ https://www.articon.fo/fo/um-okkum/burdardygd/ ,Faroese,0.0002325581395399,0.9944186046510668,0.0002325581395367,0.000232558139537,0.0002325581395367,0.0002325581395353,0.000232558139537,0.0002325581395371,0.0002325581395371,0.0002325581395353,0.0002325581395431,0.0002325581395366,0.0002325581395367,0.0002325581395375,0.0002325581395412,0.0002325581395374,0.000232558139546,0.0002325581395376,0.0002325581395395,0.0002325581395349,0.0002325581395359,0.000232558139536,0.0002325581395376,0.0002325581395574,0.0002325581395422,9.951662063598633,12.28016471862793
fma,https://fma.fo/eftirlit/umhvoervi/ https://fma.fo/mlc/ https://fma.fo/news/herd-foerleikakroev-til-sjofolk-id-sigla-i-polhoevum/ https://fma.fo/wp-content/uploads/2017/08/sjvinnupolitikkur-2017.pdf ,Faroese,0.0001809954751223,0.7861446975743179,0.0001809954751214,0.000180995475119,0.0001809954751214,0.0001809954751291,0.0001809954751203,0.00018099547512,0.0001809954751188,0.0001809954751346,0.0001809954751215,0.0001809954751294,0.0001809954751244,0.0001809954751195,0.0001809954751204,0.0001809954751187,0.2096924064978282,0.0001809954751204,0.0001809954751258,0.0001809954751258,0.0001809954751248,0.0001809954751368,0.0001809954751244,0.0001809954751338,0.00018099547512,10.134197235107422,12.053304672241211
setur,https://www.setur.fo/fo/utbugving/bachelor/orkuverkfrodi/ https://www.setur.fo/en/the-university/staff/eydfinn-magnussen/ https://www.setur.fo/fo/setrid/tidindi/island-studies-journal-hysast-a-setrinum/ https://www.setur.fo/fo/setrid/tidindi/burdardygg-framleidsla-og-seydahald-i-foroyum/ https://www.setur.fo/fo/setrid/tidindi/burdardygg-matvoruframleidsla-i-visindum-og-i-verki/ https://www.setur.fo/fo/utbugving/bachelor/folkaskulalaerari/skeidslysingar/?educationYearId=0&courseId=7264.16 https://www.setur.fo/fo/setrid/tidindi/granskingarseminar-leidin-til-arktis/ ,Faroese,1.830663615671912e-05,0.1311044064893069,1.8306636156027217e-05,1.830663615598575e-05,1.830663615604656e-05,1.830663615644158e-05,1.830663615598833e-05,1.830663615597612e-05,1.8306636155966976e-05,1.8306636156359453e-05,1.830663615627015e-05,1.830663615678717e-05,1.830663615667912e-05,1.8306636156004892e-05,1.8306636156105825e-05,1.8306636155983147e-05,0.8684745408790983,1.8306636156004147e-05,1.830663615637064e-05,1.8306636156136325e-05,1.8306636156057693e-05,1.830663615620026e-05,1.830663615740488e-05,1.8306636157221563e-05,1.830663615613079e-05,16.138601303100586,4.133876323699951
vaga,https://www.vaga.fo/borgari/umhvorvi-og-ferdsla/um-umhvorvisplassid/rott-skiljing/ ,Faroese,0.0010256410256982,0.95135090278929,0.0010256410256664,0.0010256410256628,0.0010256410256617,0.0010256410256719,0.0010256410256614,0.0010256410256611,0.0010256410256623,0.0010256410257165,0.0010256410256822,0.0010256410256667,0.0010256410256946,0.001025641025665,0.0010256410256696,0.0010256410256655,0.0010256410257428,0.0010256410256658,0.0010256410256719,0.0010256410256642,0.0010256410256614,0.001025641025682,0.0250593536199976,0.00102564102584,0.0010256410256772,10.64708423614502,11.307924270629883
klspureprint,https://klspureprint.dk/baeredygtighed/ ,Danish,2.711864406896177e-05,2.711864406842104e-05,2.7118644069523477e-05,2.7118644069186456e-05,2.7118644069999496e-05,2.7118644071591857e-05,2.7118644069151856e-05,2.7118644069187083e-05,2.711864406907476e-05,2.7118644071240023e-05,2.7118644069246243e-05,2.7118644070107523e-05,2.711864407044074e-05,2.7118644068869232e-05,2.711864406875909e-05,2.7118644068950568e-05,2.711864407091668e-05,2.711864406894817e-05,2.7118644069136325e-05,0.1191060301659321,0.8802702410204689,2.711864407065936e-05,2.711864406922188e-05,2.7118644068528813e-05,2.7118644068841663e-05,3.0842769145965576,5.989413261413574
mercantec,https://www.mercantec.dk/om-mercantec/baeredygtighed ,Danish,0.0003389830508581,0.0003389830508485,0.0003389830508716,0.000338983050865,0.0003389830508576,0.0003389830508858,0.0003389830508609,0.0003389830508623,0.0003389830508609,0.0003389830508923,0.0003389830508575,0.000338983050865,0.0003389830508623,0.0003389830508589,0.0003389830508573,0.0003389830508607,0.0003389830508529,0.0003389830508602,0.0003389830508566,0.991864406779266,0.0003389830508705,0.0003389830508888,0.0003389830508666,0.0003389830508538,0.0003389830508586,0.41208356618881226,6.700584411621094
hav,http://www.hav.fo/index.php?option=com_content&view=article&id=50&Itemid=178 http://www.hav.fo/index.php?option=com_content&view=article&id=7&Itemid=111 http://www.hav.fo/index.php?searchword=arktis&searchphrase=all&Itemid=167&option=com_search ,Faroese,3.686635944849954e-05,0.4836428422559454,3.686635944764272e-05,3.686635944760555e-05,3.686635944946101e-05,3.6866359448406135e-05,3.686635944769213e-05,3.686635944766478e-05,3.6866359447606536e-05,3.6866359447988615e-05,3.68663594482488e-05,3.686635944791513e-05,3.686635944827852e-05,3.686635944766224e-05,3.686635944785624e-05,3.686635944761426e-05,3.686635945391826e-05,3.686635944766361e-05,0.5155092314767427,3.6866359447951976e-05,3.686635944774876e-05,3.686635944855328e-05,3.686635944808594e-05,3.686635945003057e-05,3.68663594478995e-05,6.911011695861816,9.09807014465332
kunoy,http://kunoy.fo/ http://kunoy.fo/borgari/umhvorvi/ ,Faroese,0.0014285714291283,0.9657142857119636,0.0014285714286089,0.0014285714286155,0.0014285714286081,0.0014285714286396,0.0014285714286074,0.0014285714286097,0.0014285714286031,0.0014285714287096,0.001428571428632,0.0014285714286071,0.0014285714286877,0.0014285714286091,0.0014285714286145,0.001428571428614,0.0014285714287681,0.0014285714286107,0.0014285714286542,0.0014285714286235,0.0014285714285998,0.0014285714286171,0.0014285714287191,0.0014285714289162,0.0014285714286317,10.762039184570312,11.4015474319458
eysturkommuna,https://www.eysturkommuna.fo/boern-og-ung/barnaansing/gjai/ ,Faroese,0.0002985074627042,0.8844652769351677,0.0002985074627014,0.0002985074627031,0.0002985074627001,0.0002985074627589,0.0002985074627098,0.0002985074627026,0.0002985074626982,0.0002985074627557,0.000298507462703,0.0002985074627713,0.0002985074627104,0.0002985074627014,0.0002985074627008,0.0002985074627001,0.0002985074629135,0.000298507462736,0.0002985074627089,0.0002985074627093,0.000298507462698,0.0002985074627013,0.1086690514222233,0.0002985074627179,0.0002985074627016,9.886873245239258,11.271930694580078
Urani Naamik,https://www.facebook.com/uraninaamik2/posts ,Greenlandic,0.0016666666670848,0.0016666666668408,0.0016666666667876,0.0016666666668081,0.0016666666668245,0.0016666666669222,0.0016666666667732,0.0016666666668019,0.0016666666667749,0.0016666666670136,0.0016666666667424,0.0016666666668925,0.4473810099251484,0.0016666666667562,0.0016666666667624,0.0016666666667517,0.0016666666669783,0.0016666666667727,0.0016666666667548,0.0016666666671135,0.001666666666846,0.0016666666669152,0.5142856567374117,0.0016666666667511,0.0016666666667704,9.61108684539795,10.227067947387695
issuu,https://issuu.com/torshavnarkommuna/docs/16-01810-8_20t_c3_b3rshavn_20sum_20 https://issuu.com/atlanticairways/docs/ar-summar-2016-web https://issuu.com/torshavnarkommuna/docs/tk_kommunu__tlan_2_a4/8 https://issuu.com/atlanticairways/docs/2020_atlanticreview_edition__1_sk_ggja ,Faroese,0.0010810810811632,0.4047218167451249,0.0010810810811093,0.0010810810811084,0.0010810810811149,0.0010810810811782,0.0010810810811043,0.00108108108112,0.001081081081104,0.0010810810811595,0.0010810810811315,0.0010810810811334,0.00108108108117,0.0010810810811062,0.0010810810811133,0.0010810810811045,0.2600994900372226,0.0010810810811077,0.0010810810811615,0.0010810810811199,0.0010810810811058,0.001081081081158,0.0010810810811391,0.3113949094328247,0.0010810810811141,10.734137535095215,11.381694793701172
porkeri,https://www.porkeri.fo/umhvorvi https://porkeri.fo/ https://www.porkeri.fo/burturkast ,Faroese,0.0003921568627905,0.990588235293549,0.0003921568627608,0.0003921568627641,0.0003921568627524,0.0003921568627603,0.0003921568627548,0.0003921568627561,0.0003921568627544,0.0003921568628154,0.0003921568627619,0.0003921568627576,0.0003921568627599,0.0003921568627526,0.0003921568627568,0.000392156862757,0.0003921568627979,0.0003921568627567,0.0003921568627561,0.0003921568627647,0.0003921568627533,0.0003921568627816,0.0003921568628451,0.0003921568627803,0.0003921568627597,10.330540657043457,11.802495956420898
