Id,urls,discourse: Climate change,discourse: Environment,discourse: Green growth,discourse: Sustainability,discourse: UN SDGs,area: Arctic,area: Arctic Norway,area: Extended Arctic,area: Faroed Islands,area: Greenland,area: Iceland,area: Nunavut,area: Sami,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
b4esummit,http://www.b4esummit.com/ ,False,True,False,False,False,False,False,False,True,False,False,False,False,7.524465456736998e-05,0.6996370925343276,7.524466208097408e-05,7.524464238955469e-05,7.524474787204633e-05,0.18680390079738832,7.524468282621677e-05,0.007898981154895728,7.524465018191497e-05,7.524474940774974e-05,0.10483233389996446,7.524469568028419e-05,7.524466135909551e-05,7.524465548298454e-05,7.524481157577638e-05
ohchr,http://ohchr.org/ https://www.ohchr.org/en/hrbodies/upr/pages/uprmain.aspx http://ohchr.org/ ,True,False,False,False,True,False,False,False,True,False,False,False,False,0.00035087762888411555,0.2012005732408053,0.0003508775940792718,0.00035087752593105075,0.00035087787735043496,0.0003508780291465468,0.4218110482227278,0.00035087813104068465,0.00035087756516590483,0.0003508778381560265,0.37277784594747165,0.00035087759289503725,0.0003508776298043826,0.0003508775897751537,0.00035087758676637223
icomos,https://www.icomos.org/en https://www.icomos.org/en ,True,False,False,False,True,False,False,False,True,False,False,False,False,0.00029895414986179234,0.16424992052027432,0.00029895414570175056,0.0002989538844920128,0.0002989540529043613,0.00029895410202749326,0.00029895420388063897,0.0002989539372764834,0.00029895392868815575,0.0002989542378972611,0.0002989541691208749,0.0002989540108046332,0.0002989539763588681,0.8318636764913502,0.0002989541893611305
msc,https://www.msc.org/what-we-are-doing/oceans-at-risk/climate-change-and-fishing https://www.msc.org/what-you-can-do/eat-sustainable-seafood/foodies-guides/sustainable-salmon ,False,False,False,True,True,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ungm,https://www.ungm.org/Public/Notice ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.006060623170124468,0.9151512998679362,0.006060615926503803,0.006060616085371739,0.006060621781180103,0.0060606830360258115,0.006060617532178807,0.006060612318618069,0.006060616327394552,0.006060620477484328,0.006060619755047596,0.006060613687624025,0.006060616182128605,0.006060613766802222,0.006060610085579878
unjspf,https://www.unjspf.org/contact-us/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0003159560159633855,0.00031595630936945794,0.9955766144095466,0.0003159559543299339,0.00031595604731615967,0.00031595626376099237,0.00031595621358984004,0.0003159563741241846,0.0003159559578920657,0.0003159560656014213,0.000315956151894567,0.00031595609550773523,0.0003159559973830725,0.0003159560650630727,0.000315956078657574
thealinker,https://www.thealinker.com/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.00032679806040519777,0.9954248267838515,0.000326797916346002,0.0003267978823796557,0.0003267978725326639,0.00032679848515395986,0.0003267981497939113,0.00032679780750747634,0.0003267979077166156,0.0003267984306003659,0.00032679858908820286,0.0003267980425713452,0.0003267978642637291,0.0003267982688682041,0.0003267979389209758
sunpower,https://us.sunpower.com/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.001333335129986462,0.6062338247674691,0.0013333348307224522,0.0013333344669126828,0.0013333349877484026,0.0013333367580736907,0.0013333356488921127,0.0013333347607748832,0.0013333346816387722,0.001333334858427591,0.0013333356820699454,0.3764328193707461,0.00133333529873914,0.0013333347144720926,0.0013333340433264258
deltawaterfowl,https://deltawaterfowl.org/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.001149427279415307,0.2597744410208076,0.0011494267398891886,0.001149426419675088,0.0011494268201535293,0.0011494278658978096,0.001149430357372157,0.0011494266965689183,0.001149426765087228,0.0011494275244422684,0.7252830049059767,0.0011494274730091294,0.0011494267707379757,0.001149426739193521,0.001149426621773506
nih,https://pubmed.ncbi.nlm.nih.gov/33354517/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.00011695923755078616,0.00011695940929836381,0.00011695928603930464,0.00011695921241791678,0.0001169593802654251,0.122487052719297,0.00011695936887642604,0.00011695934205103778,0.00011695923341970021,0.270643584279414,0.5582877814339413,0.00011695930168340588,0.0001169592594781894,0.00011695922018324179,0.047295029316083904
um,https://kenya.um.dk/en/danida-en/ https://um.dk/en/danida-en/ https://um.dk/en/danida-en/sustainable%20growth/ https://um.dk/en/news/newsdisplaypage/?newsid=00ad38b6-73c3-4715-bbc1-8b87f33f8d2d https://um.dk/en/about-us/mfa-sustainability-initiative/ ,True,False,True,True,True,False,False,False,True,False,False,False,False,0.00017137978210886786,0.41040988476267964,0.00017137977699401734,0.00017137974252212166,0.00017137988926653472,0.00017137985864064108,0.5873621772477299,0.00017137984585065597,0.0001713797732322892,0.0001713797942384162,0.00017137994214209726,0.00017137991084509752,0.00017137978775464885,0.00017138013743038955,0.00017137974856473582
concernusa,https://www.concernusa.org/story/climate-change-food-security/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.000143988706444886,0.39137639713537,0.00014398871737914633,0.0001439886423628538,0.00014398869177206135,0.06103149483608956,0.00014398869716422853,0.0001439888117635471,0.00014398867504473057,0.00014398883784255136,0.545864243234535,0.000143988703208802,0.000143988684596161,0.0001439886644345304,0.00014398896199197225
copcap,https://www.copcap.com/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.002222224914318771,0.9688888301082005,0.002222226473595144,0.002222225404735031,0.002222228259389816,0.00222222898389437,0.00222223175437815,0.00222222577701715,0.002222225711112146,0.00222222567193977,0.002222227355973035,0.002222225181750528,0.0022222249943420805,0.0022222247000920994,0.002222224709261449
defenders,https://defenders.org/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.003333336071532487,0.003333342893928569,0.9533332659106059,0.0033333364636527977,0.003333338895083472,0.0033333357711933086,0.0033333432944069783,0.0033333412662468385,0.003333335871805947,0.0033333355990535778,0.0033333369174314165,0.0033333370619656427,0.0033333380027491927,0.0033333394699802763,0.0033333365103635185
gocycle,https://gocycle.com/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.00020202044842222543,0.3548190463971051,0.0002020205285122478,0.00020202042646081273,0.00020202047644055665,0.0002020206339419916,0.6425546868576785,0.0002020204119317126,0.00020202048877231323,0.00020202064757706195,0.00020202055921166755,0.00020202059581539284,0.0002020204420076625,0.00020202044112733997,0.0002020206449955726
tatamotors,https://www.tatamotors.com/investors/annual-reports/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.003703716529012369,0.003703713305788792,0.003703711222838882,0.003703711037591533,0.003703712852359779,0.0037037125073298045,0.003703724431700812,0.8402243529956532,0.0037037103221220645,0.003703719299929693,0.003703711042998909,0.11162737144295284,0.0037037110629058027,0.003703710881027788,0.003703711065787457
worldbank,http://datatopics.worldbank.org/world-development-indicators/ http://datatopics.worldbank.org/world-development-indicators/ https://climateknowledgeportal.worldbank.org/ ,True,False,False,False,True,False,False,False,True,False,False,False,False,0.0005847963901335297,0.5463867648902285,0.0005847959697797006,0.0005847958888782163,0.0005847962177797076,0.14486796243553468,0.0005847963144340882,0.000584796367461482,0.0005847959489450146,0.0005847964558569142,0.30172771837558016,0.000584795963267153,0.0005847960210884687,0.0005847960550892752,0.0005847967059430176
economist,https://events.economist.com/world-ocean-summit/ https://events.economist.com/world-ocean-summit/ https://events.economist.com/sustainability-week/ https://ocean.economist.com/ https://events.economist.com/events-conferences/emea/Greenbusinesssummit https://events.economist.com/sustainability-week/ ,True,False,True,True,True,False,False,False,True,False,False,False,False,7.624289243281423e-06,0.41225994679827993,7.624285049741587e-06,7.624284104530255e-06,7.624289398602048e-06,0.02539653310848124,7.624291082432739e-06,7.624289664478137e-06,7.624285606451063e-06,7.624288446199967e-06,0.5622520286399348,7.624289247824599e-06,7.624286519961484e-06,7.624284702922587e-06,7.624290237197892e-06
migrateworld,https://www.migrateworld.com/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0035087750539681754,0.9508771421059041,0.0035087739257302,0.0035087738892324405,0.0035087755335068585,0.003508775378124262,0.003508780389787561,0.0035087770594297778,0.003508774284409433,0.0035087747601788536,0.0035087787753479366,0.0035087749069840166,0.003508775165205699,0.003508774995988146,0.003508773776202291
migrationdataportal,https://migrationdataportal.org/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0006289317759664003,0.13905521795301115,0.0006289314287115545,0.0006289314666815878,0.0006289321160414421,0.0006289317865478193,0.0006289325859834668,0.0006289324594750097,0.0006289315339882499,0.7337600242600698,0.11963757623260098,0.0006289314763078792,0.0006289315642223537,0.0006289315901379728,0.0006289317702544426
danskebank,https://research.danskebank.com/research/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
socialincome,https://socialincome.org/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0005167966412725733,0.9927648439935366,0.0005167965414157129,0.000516796480016523,0.0005167972544861376,0.0005167968250371591,0.0005167969880931577,0.0005167971877344694,0.0005167965146841306,0.0005167967583207781,0.0005167985300501283,0.0005167965363262363,0.0005167965641635541,0.0005167966329902911,0.0005167965518725438
theculturetrip,https://theculturetrip.com/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.022222256394804744,0.6888884244104382,0.02222223739629355,0.02222225156876061,0.02222227655925582,0.022222245403082857,0.02222223373696362,0.02222234875164691,0.022222253965718742,0.02222225387591767,0.022222261267851384,0.022222249449373607,0.022222239767258355,0.022222238883763904,0.02222222856887014
grapevine,https://grapevine.is/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.003174608368655222,0.6321154724256397,0.0031746082038742562,0.003174607699681352,0.0031746129900240387,0.14445590565807503,0.18533330748868534,0.0031746093747085525,0.003174608524344455,0.003174612066272798,0.0031746111179397477,0.0031746127875547673,0.003174608250678389,0.003174608339911611,0.003174606703954847
arctic-council,https://arctic-council.org/en/ ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marinecorpstimes,https://www.marinecorpstimes.com/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0027777806807288453,0.9611110572365823,0.0027777809241120027,0.002777780971622016,0.0027777813763540577,0.0027777805499506186,0.0027777826409075067,0.002777782222155085,0.00277778286784586,0.002777784004872165,0.0027777824316963192,0.0027777808632950558,0.002777780998311798,0.0027777807415628915,0.002777781490003278
responsibletravel,https://www.responsibletravel.com/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.033333358473145405,0.5333329501336671,0.03333335567908924,0.03333335928128447,0.03333334224647432,0.033333356622381245,0.03333336450504686,0.03333334741671868,0.03333334930669584,0.03333334773693873,0.033333385671586876,0.033333358873032126,0.033333393010981545,0.03333335208862251,0.03333337895433486
navytimes,https://www.navytimes.com/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0027777806807288453,0.9611110572365823,0.0027777809241120027,0.002777780971622016,0.0027777813763540577,0.0027777805499506186,0.0027777826409075067,0.002777782222155085,0.00277778286784586,0.002777784004872165,0.0027777824316963192,0.0027777808632950558,0.002777780998311798,0.0027777807415628915,0.002777781490003278
intrepidtravel,http://www.intrepidtravel.com/ https://www.intrepidtravel.com/au/about/responsible-business ,True,False,True,False,False,False,False,False,True,False,False,False,False,0.0009661847278022208,0.7293948407898707,0.0009661848390628855,0.0009661845713828736,0.0009661850266846332,0.0009661851092907148,0.0009661853489502659,0.000966184431801473,0.0009661846664539694,0.2580447563341034,0.0009661853348426109,0.0009661848152867885,0.0009661847731822676,0.000966184534930011,0.0009661846963551963
ijm,https://www.ijm.org/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0011695918577765251,0.6908873066818988,0.0011695938069449072,0.0011695916483746979,0.0011695925131813571,0.001169592060618337,0.054057276008307474,0.0011695925934508914,0.0011695917358264826,0.0011695921008313232,0.2410203110062969,0.0011695923312491083,0.0011695920036248232,0.0011695919070361274,0.0011695917445825224
saint-gobain,https://www.saint-gobain.com/en ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solarimpulse,https://solarimpulse.com/efficient-solutions/virtu ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.00036036081763051895,0.0003603614051408536,0.0003603608900953659,0.0003603607992327409,0.00036036116723660034,0.07053391947026072,0.00036036112216544016,0.00036049009677753736,0.0003603608581145658,0.0003603610292503169,0.00036036107507072184,0.9247812584616846,0.0003603608713364171,0.00036036088181563315,0.00036036105418804583
animalplanet,https://www.animalplanet.com/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cntraveler,https://www.cntraveler.com/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.02222224925211234,0.022222283516874483,0.6888883460270661,0.022222258274623343,0.022222240843200444,0.02222225668202441,0.022222286660162165,0.022222256241670343,0.02222226467675623,0.02222227613224698,0.02222224146932643,0.022222247533193448,0.02222226807592667,0.022222254428075575,0.02222227018674103
plantbasednews,https://plantbasednews.org/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0005797110859986875,0.9173992931805327,0.0005797110760855951,0.0005797108691316733,0.0005797111038508225,0.07506446095377937,0.0005797111782980437,0.0005797110764912089,0.0005797109882182128,0.000579711348313105,0.0005797114710871804,0.0005797113348666188,0.0005797110229183017,0.0005797108588301605,0.000579712451598365
discovery,https://go.discovery.com/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forumforthefuture,https://www.forumforthefuture.org/blog/characteristics-of-a-sustainable-business-model https://www.forumforthefuture.org/blog/systems-thinking-unlocking-the-sustainable-development-goals ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.02222223343150312,0.6888886849645456,0.022222232786446253,0.022222229849535067,0.02222222906557775,0.022222231736648515,0.022222239572747896,0.02222222852694736,0.022222230258240203,0.022222231511659345,0.022222257591477317,0.022222244161510654,0.02222223258653992,0.022222230556768235,0.02222226339985274
nasa,https://power.larc.nasa.gov/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.000175901875433577,0.9811516066485904,0.00017590175131554174,0.00017590171846714218,0.00017590175898255826,0.00017590208634174438,0.0001759018179161073,0.00017590180882917145,0.00017590176010124893,0.00017590207622079752,0.01656166944523032,0.0001759018554181976,0.00017590174370321783,0.0001759017904859343,0.000175901862964358
recticel,https://www.recticel.com/sustainability-innovation.html https://www.recticel.com/sustainability-innovation/innovation/sustainable-innovation-programmes.html ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.000192678476363434,0.9973024993983788,0.00019267877376277467,0.00019267848458323704,0.00019267853644415461,0.00019267884590246312,0.00019267855131423358,0.00019267874824163217,0.00019267853019080817,0.00019267859266694726,0.00019267863761944815,0.00019267854551317313,0.00019267849958986918,0.00019267851198435406,0.00019267886744471038
sweden,https://sweden.se/business/sustainable-business-in-sweden/ ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.00014245032359327793,0.8272824651467555,0.0001424503241155593,0.00014245029456944497,0.00014245045681475908,0.0072123947201536516,0.00014245054649018592,0.0001424504304870381,0.0001424503128902125,0.00014245037418363587,0.16379573556176105,0.00014245038644316354,0.00014245032957263052,0.0001424503280004004,0.00014245046416950442
pirelli,https://corporate.pirelli.com/corporate/en-ww/sustainability/sustainability#! ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.013333365273723408,0.013333355639673422,0.013333356570842581,0.01333334966449767,0.013333352414259508,0.013333372755146431,0.01333335136343299,0.013333349540417793,0.013333354050685309,0.0133334046412169,0.01333340587685293,0.8133329015338564,0.013333351860858605,0.013333350248822484,0.013333378565713677
umn,https://www.pgc.umn.edu/data/arcticdem/ ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.00015540050651642492,0.3529729668753664,0.00015540040646708054,0.00015540038277517455,0.00015540048605050685,0.027320611226075146,0.00015540050013814223,0.0001554005314474466,0.00015540042310897714,0.5295161737501415,0.08848084288794544,0.00015540064046549852,0.00015540039831217083,0.00015540046759902537,0.00015540051759118729
aak,https://www.aak.com/sustainability/ceo-statement/ https://www.aak.com/sustainability/certificates/ ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.00011737100400049001,0.02791631839201223,0.00011737100687033743,0.00011737098399922028,0.00011737104367662822,0.00011737114208149544,0.00011737105967812298,0.00011737107568611918,0.000117370999503091,0.00011737101512250326,0.9705578582549084,0.0001173710319020843,0.00011737099936899889,0.0001173709932004597,0.00011737099798975339
flsmidth,https://www.flsmidth.com/en-gb/company/sustainability https://www.flsmidth.com/en-gb/company/sustainability https://www.flsmidth.com/en-gb/company/sustainability/sustainability-reports ,False,False,True,True,False,False,False,False,True,False,False,False,False,0.00022522556075545987,0.9968468407611325,0.00022522560436905032,0.00022522549462048822,0.00022522553125899764,0.00022522596560700948,0.00022522575365830713,0.00022522554096324256,0.00022522554595988674,0.0002252256113153379,0.0002252258462691108,0.0002252258317659752,0.00022522552240949233,0.00022522554101038727,0.00022522588890443597
sbu,https://online.sbu.edu/news/2016/11/30/how-integrate-sustainability-your-business ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0002849005969153457,0.9960113905329326,0.0002849005162087921,0.00028490050257247993,0.0002849005935063872,0.0002849006403420571,0.00028490060746922107,0.0002849007433236482,0.0002849005306380351,0.0002849005442849282,0.00028490185340860735,0.0002849006041827456,0.00028490055595189524,0.0002849005293257085,0.0002849006489375347
microsoft,https://news.microsoft.com/climate/ https://news.microsoft.com/climate/ ,False,False,True,True,False,False,False,False,True,False,False,False,False,0.00028129452770604967,0.996061879302336,0.00028129420812956726,0.00028129419172868406,0.00028129425543246394,0.00028129454613541496,0.0002812943157419864,0.0002812943226827975,0.0002812942212644599,0.0002812943063004742,0.0002812945743480949,0.00028129444030253,0.00028129427434719456,0.0002812942382390124,0.00028129427530510827
lseg,https://www2.lseg.com/sustainablefinance/sustainablebondmarket ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0005249348679570448,0.9926509091013542,0.0005249348201063866,0.0005249349685168855,0.0005249354092420241,0.0005249362425608105,0.000524934885794028,0.0005249347375945121,0.000524935202311551,0.0005249350420888546,0.0005249352591626428,0.0005249349599112515,0.000524934824246189,0.000524934843107712,0.0005249348360457161
salesforce,https://www.salesforce.com/news/press-releases/2019/09/18/salesforce-introduces-salesforce-sustainability-cloud-empowering-every-business-to-drive-impactful-climate-action/ https://www.salesforce.com/news/stories/salesforce-sustainability-cloud-becomes-generally-available/ ,False,False,True,True,False,False,False,False,True,False,False,False,False,0.274677787084661,0.72401699037469,0.00010040168897300807,0.0001004016888232704,0.00010040171118235066,0.00010040184170647445,0.00010040174309040853,0.00010040172211624903,0.00010040170580033429,0.00010040174736743755,0.00010040184059427538,0.00010040172824430463,0.00010040170733128525,0.00010040170599902644,0.00010040170942045253
nordicinnovation,https://www.nordicinnovation.org/circularnordic https://www.nordicinnovation.org/programs/nordic-green-growth-research-and-innovation-program ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.00020964385042288375,0.7863752236660942,0.00020964388328007584,0.00020964380025827387,0.00020964388161695335,0.0002096440130142267,0.00020964388869353082,0.0002096439946081896,0.2108994053215869,0.00020964390616431437,0.0002096440385197978,0.00020964393611584285,0.0002096438482502471,0.00020964381641576436,0.00020964415495889238
minesto,https://minesto.com/our-technology ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0003252037179211661,0.3274525732152753,0.0003252037810512753,0.0003252036329225497,0.0003252037669734316,0.187785846079439,0.0003252038798641876,0.0003252035802491994,0.00032520375529674245,0.0003252041178698484,0.0003252040322142975,0.4561939117854439,0.00032520368316770495,0.000325203661427157,0.024990427310884144
weatherford,https://www.weatherford.com/en/sustainability/ https://www.weatherford.com/en/sustainability/ ,False,False,True,True,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aircanada,https://www.aircanada.com/us/en/aco/home.html ,True,False,False,False,False,False,False,False,True,False,False,False,False,0.000404040930699284,0.00040404135994860467,0.0004040410251586478,0.00040404108365730564,0.00040404127691665736,0.0004040411776814549,0.00040404147288004806,0.7656947949161725,0.0004040408666269722,0.22905267123374679,0.00040404111975152435,0.0004040410691252975,0.00040404083787134185,0.0004040408368698889,0.00040404079289372224
routledge,https://www.routledge.com/Sustainable-Innovation-Strategy-Process-and-Impact/Voinea-Roijakkers-Ooms/p/book/9780367280734 ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.00020080346635493185,0.9971887507831879,0.00020080346553505142,0.00020080342425142001,0.00020080352219843393,0.00020080365961717216,0.00020080348510994028,0.00020080345879868274,0.00020080346125377952,0.0002008035249087484,0.00020080370299764845,0.0002008034702065194,0.00020080344729602243,0.00020080343658902136,0.00020080369169471287
fespa,https://www.fespa.com/en/news-media/features/sustainability-and-paper-what-are-your-options https://www.fespa.com/en/news-media/press-releases/fespa-hosts-first-virtual-summit-with-focus-on-motivation-and-strategies-for-sustainable-growth ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.00010335931148256396,0.9985529694162102,0.00010335929809384088,0.00010335928422191935,0.00010335931964337913,0.00010335940974507298,0.00010335933746500014,0.00010335933854927394,0.0001033592923585566,0.0001033593768987581,0.00010335938688860465,0.00010335934078830725,0.00010335930005506056,0.00010335928667840368,0.00010335930092109988
refinitiv,https://www.refinitiv.com/perspectives/future-of-investing-trading/sustainable-business-and-the-importance-of-black-lives-matter/ https://www.refinitiv.com/perspectives/future-of-investing-trading/eu-sustainability-and-the-covid-19-recovery/ ,False,False,True,True,False,False,False,False,True,False,False,False,False,9.647869469846848e-05,0.9013983712621939,9.6478668651143e-05,9.647865516188862e-05,9.647869826495911e-05,0.037185340870425576,9.647872150239538e-05,9.647878084811485e-05,9.647867119258957e-05,9.647873249821236e-05,0.060258543493383325,9.647869604461842e-05,9.647867038277773e-05,9.647866184303955e-05,9.647872290890653e-05
eco-business,https://www.eco-business.com/jobs/ ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.011111139112420555,0.8444439550270764,0.011111172008782047,0.011111133385026117,0.011111154151910772,0.011111179438418984,0.01111114308179245,0.01111114523331298,0.011111140870585769,0.011111145906464108,0.011111135302676385,0.011111132150785834,0.011111135156380734,0.011111143224136946,0.011111145950229951
positivemoney,https://www.positivemoney.eu/sustainable-central-banks/ ,False,False,True,False,False,False,False,False,True,False,False,False,False,9.965132772902687e-05,0.9986048804151758,9.965131216654728e-05,9.9651315853249e-05,9.965137566249014e-05,9.965145720786777e-05,9.965136260790591e-05,9.965139258595654e-05,9.965141766466709e-05,9.965138518609653e-05,9.965186722890286e-05,9.965136302399701e-05,9.965133200008724e-05,9.965132355691101e-05,9.965135235056853e-05
eventscouncil,https://www.eventscouncil.org/Sustainability/Sustainability-Pledge ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0003454237899825991,0.22144373920361948,0.00034542365812393114,0.0003454234714635438,0.0003454242088026318,0.7740657522411644,0.0003454239511108395,0.0003454238492534286,0.0003454234867822873,0.00034542362368972023,0.0003454240298121159,0.00034542362301180526,0.0003454235999955545,0.0003454236791987959,0.0003454235839889407
wamda,https://www.wamda.com/2012/04/4-reasons-why-smart-businesses-go-green ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.00024067419930824034,0.996630560483113,0.00024067418377424012,0.0002406741672889205,0.00024067416942818025,0.0002406745510002252,0.0002406744377028157,0.00024067410527227277,0.0002406741956481982,0.00024067442041859105,0.00024067429210456414,0.00024067436428735857,0.00024067418294353212,0.00024067413888808245,0.00024067410882149163
unesco,https://en.unesco.org/fieldoffice/projects ,False,False,False,False,True,False,False,False,True,False,False,False,False,0.006060613376613894,0.6989615020525664,0.006060619827979738,0.0060606135971704046,0.006060612724596496,0.006060614452907169,0.006060623980962789,0.006060620784082267,0.00606061578312046,0.00606062471412889,0.22225048259282532,0.0060606131078724,0.006060616279810381,0.006060615054165605,0.006060611671197771
nordforsk,https://www.nordforsk.org/programs/nordic-research-and-innovation-programme-sustainable-aquaculture ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0004938278735487335,0.7178410485743885,0.0004938280952855238,0.0004938278246551799,0.0004938282034500799,0.000493828820814184,0.0004938287395573172,0.0004938283268148206,0.0004938293945671768,0.0004938280634520596,0.0004938286137053866,0.0004938285301802593,0.0004938279122298569,0.0004938278209310583,0.27573918320642
pbs,https://www.pbs.org/independentlens/blog/earth-day-watch-list-17-new-films-about-sustainability-climate-change/ ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0002949856442811517,0.6903354858755939,0.00029498567473553084,0.000294985628515133,0.00029498574706806913,0.0002949861028623895,0.0002949859251425408,0.00029498573511094737,0.00029498569479457755,0.00029498608131916403,0.2584503093365387,0.0002949859292245029,0.0002949856763147906,0.0002949855905915015,0.04767437535790719
environmental-expert,https://www.environmental-expert.com/magazines/keyword-sustainable-business-1708 https://www.environmental-expert.com/companies/keyword-sustainable-business-model-41054 ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.002898554593948333,0.8587913400700279,0.0028985559704816266,0.0028985544992849513,0.10352744648609719,0.0028985543561292505,0.002898555520539423,0.0028985546910040285,0.002898554157672969,0.002898554716833579,0.0028985554943316023,0.002898554947622718,0.002898555586926763,0.002898554972813688,0.00289855393628598
blackrock,https://www.blackrock.com/institutions/en-us/solutions/sustainable-investing ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.00017406462369390043,0.9975630949330347,0.00017406458547445153,0.00017406459567741877,0.0001740646643710797,0.00017406481986422244,0.00017406461622455191,0.00017406456081896668,0.00017406462427453892,0.00017406477534711592,0.00017406477572566714,0.0001740646098261279,0.00017406460815200603,0.0001740645713619859,0.00017406463615324126
garp,https://www.garp.org/#!/scr ,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upmraflatac,https://go.upmraflatac.com/innovate-with-sustainable-packaging-for-a-circular-economy ,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0013605454360214294,0.980952359930714,0.001360545538098639,0.0013605451362204352,0.0013605449097775948,0.0013605458365514864,0.00136054552533365,0.0013605449035292727,0.0013605459521597648,0.0013605453700171986,0.0013605503767662168,0.0013605454847305184,0.001360545559783677,0.0013605451124142688,0.0013605449278821012
motorship,https://www.motorship.com/news101/alternative-fuels/methanol-production-is-turning-green-and-shipping-is-taking-note ,False,False,True,False,False,False,False,False,True,False,False,False,False,9.469710706735444e-05,0.6316648383724329,9.469711084949892e-05,9.469707207961847e-05,9.469712311091285e-05,0.0893985620305706,9.469712776949804e-05,9.469710818398355e-05,9.469708885510355e-05,9.469717497904404e-05,9.469716346900625e-05,0.2778002342009095,9.469708798160275e-05,9.469707889716349e-05,9.46971528441768e-05
lombardodier,https://www.lombardodier.com/rethinksustainability https://www.lombardodier.com/rethinksustainability https://www.lombardodier.com/manifesto ,False,False,True,True,False,False,False,False,True,False,False,False,False,0.0011904774223902358,0.13151395712180652,0.0011904776019679474,0.0011904769708975583,0.0011904802115556526,0.0011904771378998954,0.001190477524688306,0.0011904770811361585,0.0011904770788422662,0.0011904772632274807,0.0011904783067125488,0.0011904775843549018,0.0011904771860209284,0.8530098342332862,0.00119047727521325
