doc,topic,weight
biologicaldiversity,TOPIC_7,0.00011594215077987049
biologicaldiversity,TOPIC_8,0.0001159422407650967
biologicaldiversity,TOPIC_9,0.00011594215504548613
biologicaldiversity,TOPIC_10,0.0001159422912231913
biologicaldiversity,TOPIC_11,0.8103909993120009
biologicaldiversity,TOPIC_12,0.00011594234116066264
biologicaldiversity,TOPIC_13,0.00011594226118384737
biologicaldiversity,TOPIC_14,0.00011594218347449324
foreignaffairs,TOPIC_0,3.486778490663819e-05
foreignaffairs,TOPIC_1,3.4867557588367876e-05
foreignaffairs,TOPIC_2,3.486755360939577e-05
foreignaffairs,TOPIC_3,3.486755398357954e-05
foreignaffairs,TOPIC_4,0.00020410058892796765
foreignaffairs,TOPIC_5,3.4867559088214835e-05
foreignaffairs,TOPIC_6,3.486757394248843e-05
foreignaffairs,TOPIC_7,3.486754399278076e-05
foreignaffairs,TOPIC_8,3.486756363358947e-05
foreignaffairs,TOPIC_9,3.4867545771900014e-05
foreignaffairs,TOPIC_10,3.486759582795989e-05
foreignaffairs,TOPIC_11,0.9993426208609066
foreignaffairs,TOPIC_12,3.486756453466227e-05
foreignaffairs,TOPIC_13,3.486759351433594e-05
foreignaffairs,TOPIC_14,3.486755977156443e-05
theatlantic,TOPIC_0,0.0007843138896841453
theatlantic,TOPIC_1,0.0007843146060027413
theatlantic,TOPIC_2,0.0007843145540983673
theatlantic,TOPIC_3,0.0007843145890333292
theatlantic,TOPIC_4,0.20178355099730175
theatlantic,TOPIC_5,0.0007843148944357681
theatlantic,TOPIC_6,0.000784316230314967
theatlantic,TOPIC_7,0.0007843145726643332
theatlantic,TOPIC_8,0.0007843153459225246
theatlantic,TOPIC_9,0.0007843145428277299
theatlantic,TOPIC_10,0.0007843154673500185
theatlantic,TOPIC_11,0.7880203554086594
theatlantic,TOPIC_12,0.0007843147557117757
theatlantic,TOPIC_13,0.0007843146864852469
theatlantic,TOPIC_14,0.0007843154595078734
arctic,TOPIC_0,0.00021030567346505855
arctic,TOPIC_1,0.00021030538074741877
arctic,TOPIC_2,0.00021030525878352116
arctic,TOPIC_3,0.00021030524736787595
arctic,TOPIC_4,0.00021030552212952797
arctic,TOPIC_5,0.00021030541277657517
arctic,TOPIC_6,0.00021030534200089154
arctic,TOPIC_7,0.00021030522561593743
arctic,TOPIC_8,0.00021030528714067925
arctic,TOPIC_9,0.0002103052169628056
arctic,TOPIC_10,0.00021030550764942183
arctic,TOPIC_11,0.8420301471355863
arctic,TOPIC_12,0.026762183433699196
arctic,TOPIC_13,0.1286840049134551
arctic,TOPIC_14,0.00021030544261983067
greenfacts,TOPIC_0,3.565087416803495e-05
greenfacts,TOPIC_1,3.565068750029364e-05
greenfacts,TOPIC_2,3.565066964360456e-05
greenfacts,TOPIC_3,3.5650668294232595e-05
greenfacts,TOPIC_4,0.9958645195945254
greenfacts,TOPIC_5,3.565067370961634e-05
greenfacts,TOPIC_6,3.5650682413286936e-05
greenfacts,TOPIC_7,3.565065909284701e-05
greenfacts,TOPIC_8,3.565068305016794e-05
greenfacts,TOPIC_9,3.565066038678617e-05
greenfacts,TOPIC_10,3.5650704621097654e-05
greenfacts,TOPIC_11,3.565072458276268e-05
greenfacts,TOPIC_12,3.565069251236848e-05
greenfacts,TOPIC_13,0.003672021346096472
greenfacts,TOPIC_14,3.565067940290149e-05
unep,TOPIC_0,0.0007662864039955381
unep,TOPIC_1,0.0007662846543689834
unep,TOPIC_2,0.0007662845297751822
unep,TOPIC_3,0.0007662846309372314
unep,TOPIC_4,0.9892720093485401
unep,TOPIC_5,0.0007662844928698084
unep,TOPIC_6,0.0007662849839017838
unep,TOPIC_7,0.0007662844247782541
unep,TOPIC_8,0.0007662851027946282
unep,TOPIC_9,0.0007662844391181626
unep,TOPIC_10,0.0007662846552283119
unep,TOPIC_11,0.0007662850580970863
unep,TOPIC_12,0.0007662869224958964
unep,TOPIC_13,0.0007662856145452037
unep,TOPIC_14,0.0007662847385535157
ospar,TOPIC_0,0.00021857928377223533
