Id,urls,discourse: Climate change,discourse: Environment,discourse: Green growth,discourse: Sustainability,discourse: UN SDGs,area: Arctic,area: Arctic Norway,area: Extended Arctic,area: Faroed Islands,area: Greenland,area: Iceland,area: Nunavut,area: Sami,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
ikea,https://www.ikea.com/sg/en/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.003030309054925273,0.003030307631603523,0.0030303078649933386,0.0030303083933050637,0.9575756662581555,0.0030303098149180303,0.0030303097401044817,0.003030318232886674,0.0030303072455893473,0.0030303106053611688,0.0030303090106341144,0.003030309990173458,0.003030306543685956,0.003030309174752866,0.0030303104389112984
oecd,http://www.oecd.org/ http://www.oecd.org/ http://www.oecd.org/Greengrowth/ http://www.oecd.org/greengrowth/whatisgreengrowthandhowcanithelpdeliversustainabledevelopment.htm ,True,False,True,False,True,False,False,True,False,False,False,False,False,9.246432721799147e-05,9.246427599002612e-05,9.246431215232348e-05,9.246427644947311e-05,0.4992529892792427,9.246434110708084e-05,9.24643899698451e-05,9.24643714945367e-05,9.246426707256998e-05,9.246435464430947e-05,9.246434411318857e-05,9.246436614882418e-05,9.24642672211568e-05,9.24643286893745e-05,0.4995449744984866
wikipedia,https://en.wikipedia.org/wiki/Sustainable_business https://en.wikipedia.org/wiki/Sustainable_development ,False,False,True,False,False,False,False,True,False,False,False,False,False,1.1335957682713806e-05,1.1335954828761132e-05,1.1335960424912701e-05,1.1335955510984634e-05,0.4585567044371221,1.1335971014810715e-05,1.1335966997113338e-05,0.5412959280650075,1.1335954175811335e-05,1.1335966033136815e-05,1.1335966459936996e-05,1.1335968176356458e-05,1.133595479679759e-05,1.13359606420668e-05,1.1335961127079289e-05
unl,https://droughtmonitor.unl.edu/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.00011990419210863343,0.00011990416384454593,0.00011990420074605478,0.0001199041703173655,0.00011990425173344253,0.9983213411302624,0.0001199042850911666,0.000119904192906935,0.00011990416340547952,0.00011990420106199546,0.00011990421518420289,0.00011990423606737956,0.000119904179750113,0.00011990422597176946,0.00011990419154866801
springwise,https://www.springwise.com/21-sustainable-business-ideas-for-2021/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00011261282710968047,0.00011261277269634205,0.00011261283514168382,0.00011261281580164538,0.9984234199803684,0.00011261299439521554,0.00011261294475129835,0.00011261288366699324,0.00011261277740134257,0.0001126128620334264,0.00011261292748473315,0.0001126128901028618,0.00011261277878593762,0.00011261291674262876,0.00011261279351739872
wcoomd,http://www.wcoomd.org/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.004444453405964812,0.00444445146139579,0.004444454426056931,0.004444452588449282,0.4226605794955923,0.004444454815856505,0.004444452025594508,0.14299900775426136,0.004444452637160652,0.38100696974330056,0.004444453388442103,0.004444458023486073,0.004444453178277145,0.004444454832605101,0.004444452223556993
forbes,https://www.forbes.com/sites/glennllopis/2015/09/29/top-6-ways-to-sustain-business-growth/ https://www.forbes.com/sites/samanthatodd/2020/01/21/who-are-the-100-most-sustainable-companies-of-2020/ https://www.forbes.com/sites/forbesagencycouncil/2017/10/31/how-to-leverage-sustainability-to-increase-business-profitability/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,7.861648289544613e-05,7.861644609238746e-05,7.861648323367998e-05,7.861647408168466e-05,0.9988993688896477,7.861654851945236e-05,7.861654820432732e-05,7.861658018520677e-05,7.86164525872427e-05,7.861652360426874e-05,7.861662148910473e-05,7.861652581261431e-05,7.861645112656932e-05,7.861649251807959e-05,7.861648000207999e-05
sealegacy,https://www.sealegacy.org/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
azdeq,http://www.azdeq.gov/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0005333341898521489,0.0005333340955869792,0.8004686572480862,0.0005333340783695797,0.0005333347285203803,0.0005333348244022481,0.05913036761713583,0.13400096345561566,0.0005333339451974121,0.0005333345619575728,0.0005333342012221411,0.0005333345423284914,0.0005333339307570588,0.0005333343973295135,0.0005333341836387327
nike,https://www.nike.com/sustainability https://www.nike.com/sustainability ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cfsd,https://cfsd.org.uk/events/sustainable-innovation-2021/programme/ https://cfsd.org.uk/Sustainable%20Innovation/Sustainable_Innovation_report.pdf ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.005555564191890072,0.005555562424061032,0.00555556171193218,0.0055555604552492335,0.0055555685215660745,0.005555562604709074,0.005555557463202939,0.9222221008566363,0.005555560349938277,0.00555558007787175,0.005555561835307749,0.00555556347822515,0.005555562415956803,0.005555569904996448,0.005555563708457105
ca,http://www.insurance.ca.gov/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0039215745710932375,0.003921573343350767,0.9450979433573915,0.003921573853906948,0.003921578834069588,0.003921580170309709,0.003921572515257656,0.003921579860482237,0.0039215727663975365,0.00392157676697488,0.003921576867385899,0.003921573933337263,0.003921573677375171,0.00392157603744242,0.003921573445225387
topmba,https://www.topmba.com/why-mba/10-best-business-schools-sustainability ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.000225989139741005,0.0002259889668156145,0.0002259890340369116,0.00022598895899206156,0.5950143887016444,0.00022598907230989782,0.00022598898870657954,0.1809788028065,0.000225988969619607,0.22129494003954978,0.00022598911006851987,0.00022598913920261862,0.00022598896416234135,0.00022598907631361266,0.00022598903233702334
investopedia,https://www.investopedia.com/terms/s/sustainability.asp ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00031446588447773676,0.000314465764771914,0.00031446595675988854,0.00031446587530680923,0.9204791718805349,0.00031446661281251754,0.0003144664707525436,0.00031446645537263766,0.0003144658098563939,0.0003144658890541554,0.07543276961978258,0.0003144661612532222,0.000314465777996803,0.0003144659859268822,0.00031446585534088513
aalto,https://www.aalto.fi/en/department-of-management-studies/sustainability-in-business-sub ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0001921233164554178,0.00019212318920678207,0.0001921232748396345,0.0001921232060932773,0.7601173381766991,0.0001921232861821315,0.00019212335679258573,0.23738505908442908,0.00019212319047478738,0.00019212348750270513,0.0001921233103454404,0.00019212333729227976,0.00019212320746486087,0.0001921233122449582,0.0001921232639769904
novonordisk,https://www.novonordisk.com/sustainable-business.html https://www.novonordisk.com/sustainable-business.html ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mckinsey,https://www.mckinsey.com/business-functions/sustainability/our-insights/the-business-of-sustainability-mckinsey-global-survey-results https://www.mckinsey.com/business-functions/sustainability/how-we-help-clients ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.001904765134609171,0.0019047650861236647,0.0019047652158895633,0.0019047644122808297,0.8678406687654754,0.0019047653869417908,0.0019047654546554842,0.0019047659288043016,0.0019047644254122878,0.001904765986506511,0.0019047649122965265,0.10739738489480959,0.001904764466304765,0.0019047651084838665,0.0019047648214062796
businessnewsdaily,https://www.businessnewsdaily.com/5102-green-business-ideas.html ,False,False,True,False,False,False,False,True,False,False,False,False,False,8.900769818668977e-05,8.900767257648647e-05,8.9007718396988e-05,8.900772458954416e-05,0.9527424729091779,8.900780068388348e-05,8.900774680034816e-05,8.900779673377456e-05,8.900767247123657e-05,8.900772225041573e-05,0.04610042668831387,8.90077680199604e-05,8.900768039363283e-05,8.90077095233846e-05,8.900769188184587e-05
smalldeadanimals,http://www.smalldeadanimals.com/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.9957767644539416,0.00030165947696992115,0.0003016595807607191,0.00030165947596638866,0.00030166022096474404,0.00030165996844316753,0.00030165975464227496,0.0003016596528420446,0.00030165945265833044,0.0003016597266084048,0.00030165965578023526,0.0003016598598702498,0.0003016594768269018,0.00030165962056022763,0.00030165962316491704
digitalistmag,https://www.digitalistmag.com/improving-lives/2018/08/08/sustainable-business-is-profitable-business-06181889/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00026143838487536694,0.0002614382014330974,0.000261438323649093,0.0002614382537011456,0.9963398612483606,0.0002614384953624245,0.00026143847599749095,0.00026143863163171553,0.00026143822840912984,0.0002614385878353236,0.00026143977788783377,0.0002614385196033448,0.00026143822839180044,0.0002614383584474928,0.0002614382844142632
thethrivingsmallbusiness,https://thethrivingsmallbusiness.com/sustainable-business-practices/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00025062687948520357,0.0002506268111475431,0.0002506268861050253,0.00025062688354604784,0.9964912224730722,0.00025062705398019755,0.0002506271105885411,0.0002506272530026491,0.0002506268076576456,0.00025062696921878834,0.0002506271992005326,0.000250627061594963,0.0002506268020276031,0.0002506269209951451,0.0002506268883782542
jio,https://www.jio.com/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.002666672527358462,0.0026666699056597273,0.0026666714579208785,0.0026666702283184764,0.9626665824810705,0.002666681236270372,0.0026666707543695307,0.0026666741964501096,0.002666670614105036,0.0026666730783375774,0.0026666722397242714,0.0026666720146515228,0.0026666707314344346,0.002666677407640336,0.0026666711266887526
mit,https://sloanreview.mit.edu/article/driving-sustainability-oriented-innovation/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0001806687536798588,0.00018066867998515587,0.00018066879088488272,0.00018066869992175498,0.8257419363659875,0.00018066881855144913,0.00018066877153676656,0.171909369472965,0.00018066868043593363,0.00018066895860942888,0.00018066889936871355,0.00018066880030187218,0.00018066869201814321,0.00018066883929518076,0.00018066877645848633
gov,http://www.gov.nl.ca/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0009009032518284395,0.0009009030594289948,0.0009009024095604115,0.0009009022865912913,0.722050426645601,0.0009009041170058975,0.0009009039212028203,0.2662378347171671,0.000900902203102213,0.0009009042107566646,0.0009009026793376203,0.0009009034969656861,0.0009009021098516458,0.0009009020559579171,0.0009009028356423215
intrepidtravel,http://www.intrepidtravel.com/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0018018054684771083,0.0018018042830401212,0.001801804726004249,0.0018018041811294428,0.001801808597961457,0.0018018068687949665,0.0018018082849721984,0.0018018041032455715,0.0018018040926939384,0.9747747235542874,0.0018018045958954668,0.001801805350358549,0.0018018054356260145,0.0018018052693531293,0.0018018051881603288
smurfitschool,https://www.smurfitschool.ie/executivedevelopment/programmesforindividuals/mscbusinesssustainability/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00045045116214129045,0.00045045088325498735,0.00045045107660640464,0.00045045098930018894,0.25267588396957835,0.00045045134019353105,0.00045045104552069863,0.00045045140789729346,0.0004504509027238147,0.7414682507577588,0.0004504514505697919,0.00045045148478502954,0.00045045093253072427,0.00045045145344189535,0.0004504511436971737
reuters,https://www.reuters.com/subjects/sustainable-business https://www.reuters.com/business ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.006060617375324366,0.12572234987420375,0.006060616701199433,0.006060614863385276,0.006060625061688842,0.006060628338921838,0.0060606257738785654,0.006060623147037632,0.00606061301001712,0.006060619137245471,0.7954895962119317,0.006060618926646479,0.0060606135521025645,0.0060606158508505256,0.006060622175566441
climatevaluation,https://climatevaluation.com/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syngenta,https://www.syngenta.com/en/sustainability/reporting-sustainability/sustainable-business-report https://www.syngenta.com/en/sustainability ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.0002962966788576813,0.0002962965911709397,0.0002962966336705274,0.0002962965591818692,0.7636819700377947,0.00029629677211099535,0.0002962967981344637,0.00029629684949066416,0.00029629657169739546,0.00029629676291348183,0.00029629681434350613,0.23246617302561995,0.0002962965711648872,0.0002962966466915186,0.0002962966871575409
theguardian,https://www.theguardian.com/sustainable-business/gallery/2014/jun/16/10-leading-sustainability-innovations https://www.theguardian.com/uk/sustainable-business ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0010101031365195706,0.0010101021991051862,0.0010101028915117667,0.0010101023911675791,0.9858585564156476,0.0010101048522209784,0.0010101026881499417,0.001010103140359643,0.0010101022963036835,0.001010103511949436,0.0010101035159900036,0.0010101046723483985,0.0010101021861098757,0.001010103562563757,0.0010101025400524315
siemens,https://new.siemens.com/global/en/company/sustainability.html https://new.siemens.com/us/en/company/sustainability/business-to-society.html https://new.siemens.com/global/en/company/sustainability.html ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.00030441432203429916,0.00030441427495087986,0.0003044143292218794,0.0003044142635429286,0.99573819615229,0.00030441448293411965,0.0003044143806062486,0.0003044146606376503,0.0003044142528058306,0.0003044146107665829,0.00030441455238709275,0.0003044167508397232,0.00030441425448369337,0.00030441436130464747,0.0003044143511945662
bcg,https://www.bcg.com/publications/2020/quest-sustainable-business-model-innovation https://www.bcg.com/publications/2017/making-business-case-sustainability-chemicals https://www.bcg.com/capabilities/social-impact-sustainability/approach-to-sustainability ,False,False,True,True,False,False,False,True,False,False,False,False,False,2.22370798267535e-05,2.223707262455371e-05,2.223707987264255e-05,2.223707942590266e-05,0.9996886807776928,2.223709021101451e-05,2.2237084975391602e-05,2.22371262719737e-05,2.2237072455286966e-05,2.2237088395853074e-05,2.2237106146996057e-05,2.223710600340746e-05,2.2237072383740184e-05,2.2237084340922505e-05,2.2237079372853095e-05
coca-colacompany,https://www.coca-colacompany.com/sustainable-business ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbr,https://hbr.org/2017/12/the-top-10-sustainable-business-stories-of-2017 https://hbr.org/2011/10/the-sustainable-economy ,False,False,True,False,False,False,False,True,False,False,False,False,False,2.9420473313483028e-05,2.9420458530630626e-05,2.9420472555947924e-05,2.942046382121427e-05,0.8624499824339822,2.942050612483717e-05,2.9420494850134048e-05,2.942050320615001e-05,2.9420458086368374e-05,2.9420487954544002e-05,0.13715385070268743,4.312113635586856e-05,2.942046212417303e-05,2.9420479583009108e-05,2.94204668239728e-05
bsr,https://www.bsr.org/en/sustainability-consulting ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0008130094534276036,0.0008130096268131405,0.0008130095849952075,0.0008130093772758353,0.9886178618191539,0.0008130090004222906,0.0008130109656873567,0.0008130101975938409,0.0008130092990628649,0.0008130102179791979,0.0008130108145390272,0.0008130110290289094,0.000813009272278875,0.000813009673503404,0.0008130096682385018
nordea,https://www.nordea.com/en/sustainability/sustainable-business/ https://www.nordea.com/en/sustainability/ https://www.nordea.com/en/sustainability/sustainability-in-nordea/ ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.00034542353131441383,0.00034542346080439836,0.00034542359618882084,0.000345423437912286,0.9951640689711224,0.00034542351666745207,0.00034542347254749823,0.00034542372441319976,0.00034542343809872215,0.0003454236816587054,0.00034542373607775867,0.0003454247348460749,0.00034542346409500345,0.0003454235941749147,0.00034542364007831726
eco-business,https://www.eco-business.com/news/16-sustainability-buzzwords-of-2020/ https://www.eco-business.com/opinion/the-four-pillars-of-singapores-sustainable-development-success/ https://www.eco-business.com/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,5.8173461967413515e-05,5.817343246428516e-05,5.8173453491339675e-05,5.817344497361289e-05,0.9793861592702565,5.8173523195419416e-05,0.010291102146243854,0.009624656995201474,5.8173430601360544e-05,5.8173476932638836e-05,5.8173484102023876e-05,5.817353146341235e-05,5.8173433671333775e-05,5.8173450450466675e-05,5.817346498461763e-05
mdpi,https://www.mdpi.com/journal/sustainability https://www.mdpi.com/journal/sustainability https://www.mdpi.com/journal/sustainability/sectioneditors/energy_sustainability ,False,False,True,True,False,False,False,True,False,False,False,False,False,7.876503719056294e-06,7.876501709388268e-06,7.876502439230404e-06,7.876504314409198e-06,7.876505722854765e-06,7.876508656766117e-06,7.876505279404545e-06,0.9998897289507735,7.876501692133794e-06,7.876503642615572e-06,7.87650328876905e-06,7.876504258899141e-06,7.87650099417037e-06,7.876501357352586e-06,7.876502151256962e-06
elsevier,https://www.journals.elsevier.com/sustainable-production-and-consumption/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00019960117123749726,0.0001996010215098987,0.00019960109314693278,0.00019960107563348384,0.2521224740452957,0.00019960130448023702,0.00019960118186511836,0.7452827110066192,0.0001996010136890547,0.00019960114947711847,0.00019960130472478996,0.00019960131272433643,0.00019960102058153386,0.00019960110441535363,0.00019960119459984526
thesustainabilityawards,http://thesustainabilityawards.com/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,7.215015642265234e-05,7.215013570071335e-05,7.215016156518492e-05,7.215014181024336e-05,7.215028873251624e-05,7.215016764770735e-05,7.215014533397526e-05,7.215022458795432e-05,7.215013395095025e-05,7.215021208490498e-05,7.215021961083335e-05,7.215022273791116e-05,7.215013605548393e-05,0.9989898974861953,7.21501675636907e-05
nokia,https://www.nokia.com/about-us/sustainability/ https://www.nokia.com/about-us/sustainability/ ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.002020204552485596,0.002020203643422075,0.002020203793384883,0.00202020359943137,0.9717171381382965,0.002020204668231189,0.0020202038961481886,0.002020205648097143,0.0020202036865389814,0.002020205854964564,0.0020202045525865805,0.002020206083990696,0.0020202032135603364,0.0020202042639598716,0.0020202044049019933
sdgcompass,https://sdgcompass.org/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accenture,https://www.accenture.com/us-en/services/sustainability-index https://www.accenture.com/us-en/services/sustainability-index ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.000533333924470653,0.0005333338637468648,0.0005333339299998769,0.0005333338310844377,0.9925333223904172,0.0005333339827468982,0.0005333337657744154,0.0005333342774624696,0.0005333337937322945,0.0005333343156994089,0.000533334545598978,0.0005333355287187682,0.0005333338331336265,0.0005333340539514715,0.0005333339634624197
nist,https://www.nist.gov/blogs/manufacturing-innovation-blog/five-benefits-embracing-sustainability-and-green-manufacturing ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00027100307934566206,0.0002710030251930145,0.000271003123463001,0.0002710031181286194,0.656841977588331,0.00027100333872246356,0.00027100351566922663,0.0002710035934285567,0.00027100301291955455,0.00027100313517999406,0.3396349809688834,0.00027100328479518615,0.00027100301822175057,0.00027100309418738675,0.0002710031035310144
bp,https://www.bp.com/en/global/corporate/sustainability.html https://www.bp.com/en/global/corporate/sustainability.html ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.0003603607556762917,0.0003603606990043095,0.0003603607627289145,0.0003603607014417885,0.9949549489248681,0.0003603607352886406,0.0003603607561464586,0.0003603609441592217,0.00036036070148806105,0.0003603608984782497,0.00036036094095291086,0.0003603610030793265,0.0003603606569319493,0.00036036076651110925,0.00036036075324478035
economist,https://events.economist.com/sustainability-week/ https://events.economist.com/sustainability-week/ ,False,False,True,True,False,False,False,True,False,False,False,False,False,1.624038530153747e-05,1.6240378904681716e-05,1.624038059425933e-05,1.62403787060221e-05,0.3380305359830605,1.6240392640254843e-05,1.624038314270648e-05,0.007586154622067443,1.624037618651645e-05,0.6541884247939711,1.6240391371242133e-05,1.6240392836284776e-05,1.624037643006642e-05,1.6240383154717657e-05,1.624038163289056e-05
vestas,https://www.vestas.com/en/about/sustainability https://www.vestas.com/en/about/sustainability ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.0002789403176879591,0.0002789402731707404,0.00027894031550713256,0.00027894026227243915,0.0002789407379762384,0.00027894038537956423,0.0002789404168274029,0.0002789405818309266,0.00027894022826286806,0.9960948344850277,0.00027894047769629906,0.00027894054367310657,0.0002789402176696351,0.00027894044494945845,0.0002789403120684935
usp,http://www.usp.ac.fj/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0016666706973304736,0.0016666691837295999,0.0016666708839414917,0.001666669168340669,0.3253880351684077,0.0016666720174454157,0.0016666718418798078,0.0016666714375866173,0.0016666693512777874,0.6529452491998183,0.0016666702803611684,0.0016666712109455382,0.0016666695037647933,0.0016666701635384292,0.0016666698916323031
pepsico,https://www.pepsico.com/sustainability/overview ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00019323697208572892,0.00019323691722411118,0.0001932369818436525,0.0001932369288341865,0.8237204174782321,0.00019323704734888658,0.00019323710772108432,0.00019323706828750946,0.00019323693801750298,0.00019323709035644424,0.0001932370986799236,0.03864332543646973,0.00019323689759191153,0.13531741306216843,0.00019323697513869064
volvocars,https://group.volvocars.com/sustainability https://group.volvocars.com/sustainability ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.0001155402653332011,0.00011554024723137488,0.00011554027100487906,0.00011554025950984075,0.10569564927535541,0.00011554028990556671,0.00011554038086998019,0.00011554035351090495,0.00011554023709991976,0.8928023267960364,0.0001155403577232058,0.0001155404448728617,0.00011554024039233892,0.00011554027657660193,0.00011554030457736258
ideasforus,https://ideasforus.org/sustainability-and-5-examples-of-how-it-helps-economic-growth/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,5.1961640027579146e-05,5.196162932106511e-05,5.196164386781633e-05,5.196163166803698e-05,0.2994601801775868,0.09375337206451434,0.022086678514811622,0.5041603119717305,5.19616275605458e-05,5.196167528299971e-05,0.08001984080490336,5.196169819537166e-05,5.196162446616986e-05,5.1961658140797184e-05,5.1961637923069274e-05
berkeley,https://executive.berkeley.edu/programs/strategic-sustainability-business ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00020020054742790242,0.00020020045299746673,0.0002002005299485092,0.0002002004322910214,0.8840287966823747,0.0002002004582191198,0.00020020039400409523,0.11336859657303382,0.00020020042430168508,0.00020020079675883349,0.00020020060544512962,0.000200200577259173,0.00020020041618615928,0.0002002006134645049,0.00020020049628780118
hsbc,https://www.business.hsbc.com/sustainability ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0004938279843948827,0.0004938275870400817,0.0004938277020936692,0.0004938276136670447,0.9930864094699007,0.0004938278701360696,0.0004938275762583779,0.0004938281461588635,0.0004938275798628906,0.0004938280099169397,0.0004938280259963502,0.0004938291977346395,0.0004938275605026177,0.0004938277661813295,0.0004938279101554413
sciencedirect,https://www.sciencedirect.com/science/article/pii/S0959652613008032 ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0005602246527666515,0.0005602245587630361,0.0005602247875736412,0.0005602247027636332,0.9388545212017217,0.0005602248009325327,0.0005602247782243266,0.053862556444608876,0.000560224589254915,0.0005602249536330665,0.0005602250987755785,0.0005602251015445914,0.0005602246195794034,0.0005602249256342165,0.000560224784223783
wbcsd,https://www.wbcsd.org/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0010416680034632591,0.001041667821845554,0.0010416681793783576,0.0010416679795140751,0.9854166436421943,0.0010416684029225095,0.0010416679846216139,0.0010416703821941936,0.0010416676776439848,0.0010416688692952382,0.0010416681836259683,0.001041669130743775,0.0010416676989889464,0.00104166799630719,0.0010416680472611964
heidelbergcement,https://www.heidelbergcement.com/en/sustainability-report ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00018315045167974762,0.00018315044066009826,0.00018315043825873118,0.00018315043692464507,0.9974358928468894,0.0001831505384803873,0.00018315061722482724,0.0001831507971995117,0.00018315039715400693,0.00018315058066710878,0.00018315052684159247,0.00018315059048983125,0.00018315038355156194,0.00018315044880009592,0.00018315050517840432
um,https://um.dk/en/danida-en/Sustainable%20Growth/the-sdgs-and-business-opportunities ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.002564106092839818,0.0025641059461234106,0.002564106978211924,0.0025641065732033693,0.9641024970049727,0.002564107917404846,0.0025641049459062073,0.002564112963318437,0.0025641055597525535,0.0025641068069818434,0.002564115037045132,0.002564105898099452,0.002564105333761323,0.0025641067850151055,0.00256410615736385
oracle,http://www.oracle.com/us/products/applications/green/056899.pdf ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
home,https://www.home.sandvik/en/about-us/sustainable-business/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.002564106599652842,0.0025641050623647467,0.0025641055934850243,0.0025641056893510985,0.9082992761036216,0.002564104882631806,0.0025641051179900653,0.05836734768348371,0.002564105100950424,0.00256410648088341,0.002564107437893229,0.002564107453672896,0.002564104881950871,0.0025641059998334,0.0025641059122349535
sweden,https://sweden.se/business/sustainable-business-in-sweden/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00013888909977900348,0.00013888907316169746,0.0001388891724535075,0.00013888908626099404,0.9886885458072903,0.00013888925229309823,0.009505895082504344,0.0001388892950432301,0.00013888905841553343,0.00013888928085635784,0.0001388891911053489,0.00013888926247297657,0.00013888905356470975,0.00013888908589430122,0.00013888919890457516
novozymes,https://www.novozymes.com/en/about-us/sustainability https://www.novozymes.com/en/about-us/sustainability ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.0006230537917529916,0.0006230535791868877,0.00062305365875342,0.0006230538811503651,0.9912772398578048,0.0006230544412712438,0.0006230539102871784,0.0006230602135613558,0.0006230536096054737,0.0006230538313644889,0.0006230543595317423,0.0006230540510012033,0.0006230535315695289,0.0006230536383049797,0.0006230536448540983
sustainability,https://www.sustainability.com/ https://www.sustainability.com/ ,False,False,True,True,False,False,False,True,False,False,False,False,False,0.001904764044707259,0.0019047637107419229,0.0019047642447508437,0.001904764327919212,0.973333294888685,0.0019047648480102894,0.0019047631051189945,0.0019047677254222925,0.001904763791379071,0.0019047647546410619,0.0019047662995721056,0.0019047654137143812,0.0019047643573886464,0.0019047644763404762,0.0019047640116087773
github,https://saylordotorg.github.io/text_the-sustainable-business-case-book/s10-01-green-marketing-strategy-and-t.html ,False,False,True,False,False,False,False,True,False,False,False,False,False,2.9695657131273905e-05,2.9695650013023058e-05,2.9695662213649445e-05,2.9695654890322435e-05,0.022133965477415272,2.969567923537762e-05,2.9695672911312788e-05,2.969568880901294e-05,2.9695648627469267e-05,2.9695674504803403e-05,0.9774799908734848,2.9695686306394774e-05,2.9695649367077016e-05,2.9695665354308466e-05,2.969565973583389e-05
businessleader,https://www.businessleader.co.uk/25-sustainable-uk-companies-that-are-out-to-save-the-planet/66208/ ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00013413841818965967,0.0001341383563953501,0.00013413839720070585,0.00013413839217787796,0.859676959310334,0.0001341385800736247,0.00013413850195530266,0.05451896898996588,0.00013413835469907126,0.00013413851995336526,0.0001341385370127908,0.08419441044182771,0.00013413835326520114,0.0001341384713617362,0.00013413837558736634
businessoffashion,https://www.businessoffashion.com/reports/sustainability/measuring-fashions-sustainability-gap-download-the-report-now ,False,False,True,False,False,False,False,True,False,False,False,False,False,0.00021164051949581616,0.00021164044816152067,0.0002116405024841902,0.0002116404551128968,0.6525118844480121,0.00021164055244679545,0.00021164064474126862,0.00021164062983569705,0.0002116404279928692,0.00021164060250708293,0.00021164061602248836,0.34473678856036893,0.00021164044485064265,0.00021164063677261969,0.00021164051119505653
